2005-01-04, 24.22
2005-01-05, 24.57
2005-01-06, 24.31
2005-01-07, 24.34
2005-01-10, 24.59
2005-01-11, 24.63
2005-01-12, 24.62
2005-01-13, 24.68
2005-01-14, 24.41
2005-01-17, 23.86
2005-01-18, 24.12
2005-01-19, 23.89
2005-01-20, 23.57
2005-01-21, 24.07
2005-01-24, 24.54
2005-01-25, 24.43
2005-01-26, 24.27
2005-01-27, 23.87
2005-01-28, 23.56
2005-01-31, 23.04
2005-02-01, 22.79
2005-02-02, 23.99
2005-02-03, 23.46
2005-02-04, 23.53
2005-02-16, 23.73
2005-02-17, 23.74
2005-02-18, 23.47
2005-02-21, 23.7
2005-02-22, 24.12
2005-02-23, 24.13
2005-02-24, 24.13
2005-02-25, 24.14
2005-02-28, 24.06
2005-03-01, 23.58
2005-03-02, 23.22
2005-03-03, 23.32
2005-03-04, 22.39
2005-03-07, 22.54
2005-03-08, 22.82
2005-03-09, 22.88
2005-03-10, 22.34
2005-03-11, 22.44
2005-03-14, 22.44
2005-03-15, 21.93
2005-03-16, 21.71
2007-05-25, 55.01
2007-05-28, 56.37
2007-05-29, 57.72
2007-05-30, 53.51
2007-05-31, 53.08
2007-06-01, 50.7
2007-06-04, 46.63
2007-06-05, 47.89
2007-06-06, 48.89
2007-06-07, 50.79
2007-06-08, 51.62
2007-06-11, 52.95
2007-06-12, 54.45
2007-06-13, 55.81
2007-06-14, 55.22
2007-06-15, 55.36
2007-06-18, 56.93
2007-06-19, 57.74
2007-06-20, 56.5
2007-06-21, 56.54
2007-06-22, 53.98
2007-06-25, 51.21
2007-06-26, 52.12
2007-06-27, 53.59
2007-06-28, 50.63
2007-06-29, 49.39
2007-07-02, 49.54
2007-07-03, 50.57
2007-07-04, 49.54
2007-07-05, 46.57
2007-07-06, 48.92
2007-07-09, 50.52
2007-07-10, 49.41
2007-07-11, 49.87
2007-07-12, 50.13
2007-07-13, 50.08
2007-07-16, 48.56
2007-07-17, 49.65
2007-07-18, 49.63
2007-07-19, 50.04
2007-07-20, 52.07
2007-07-23, 54.75
2007-07-24, 54.91
2007-07-25, 56.24
2007-07-26, 57.09
2007-07-27, 57.77
2007-07-30, 59.1
2007-07-31, 59.85
2007-08-01, 57.57
2007-08-02, 60.01
2007-08-03, 61.55
2007-08-06, 62.82
2007-08-07, 62.86
2007-08-08, 61.94
2007-08-09, 62.87
2007-08-10, 61.5
2007-08-13, 60.99
2007-08-14, 62.12
2007-08-15, 61.85
2007-08-16, 61.72
2007-08-17, 60.77
2007-08-20, 63.61
2007-08-21, 64.58
2007-08-22, 65.68
2007-08-23, 66.67
2007-08-24, 67.45
2007-08-27, 67.8
2007-08-28, 67.88
2007-08-29, 66.71
2007-08-30, 68.15
2007-08-31, 68.99
2007-09-03, 70.49
2007-09-04, 69.64
2007-09-05, 70.03
2007-09-06, 70.48
2007-09-07, 69.1
2007-09-10, 70.07
2007-09-11, 66.32
2007-09-12, 67.32
2007-09-13, 69.19
2007-09-14, 70.29
2007-09-17, 71.7
2007-09-18, 71.53
2007-09-19, 70.58
2007-09-20, 71.35
2007-09-21, 71.03
2007-09-24, 71.38
2007-09-25, 70.75
2007-09-26, 69.65
2007-09-27, 71.0
2007-09-28, 72.97
2007-10-08, 73.29
2007-10-09, 73.8
2007-10-10, 73.47
2007-10-11, 73.12
2007-10-12, 72.39
2007-10-15, 72.78
2007-10-16, 73.51
2007-10-17, 73.15
2007-10-18, 71.6
2007-10-19, 71.6
2007-10-22, 69.59
2007-10-23, 70.07
2007-10-24, 69.69
2007-10-25, 65.34
2007-10-26, 65.59
2007-10-29, 66.86
2007-10-30, 68.41
2007-10-31, 70.1
2007-11-01, 68.39
2007-11-02, 66.33
2007-11-05, 65.82
2007-11-06, 65.95
2007-11-07, 65.94
2007-11-08, 63.13
2007-11-09, 62.16
2007-11-12, 61.24
2007-11-13, 60.8
2007-11-14, 63.11
2007-11-15, 62.25
2007-11-16, 61.59
2007-11-19, 62.34
2007-11-20, 63.52
2007-11-21, 62.93
2007-11-22, 60.04
2007-11-23, 60.96
2007-11-26, 60.34
2007-11-27, 59.37
2007-11-28, 58.41
2007-11-29, 60.23
2007-11-30, 59.21
2007-12-03, 59.81
2007-12-04, 60.41
2007-12-05, 62.11
2007-12-06, 62.16
2007-12-07, 63.13
2007-12-10, 64.77
2007-12-11, 64.97
2007-12-12, 64.77
2007-12-13, 62.35
2007-12-14, 63.79
2007-12-17, 63.19
2007-12-18, 62.74
2007-12-19, 64.15
2007-12-20, 64.76
2007-12-21, 65.67
2007-12-24, 66.82
2007-12-25, 67.31
2007-12-26, 68.99
2007-12-27, 70.06
2007-12-28, 69.74
2008-01-02, 70.96
2008-01-03, 72.08
2008-01-04, 72.76
2008-01-07, 73.66
2008-01-08, 72.6
2008-01-09, 74.26
2008-01-10, 75.05
2008-01-11, 74.97
2008-01-14, 75.85
2008-01-15, 76.13
2008-01-16, 74.28
2008-01-17, 72.52
2008-01-18, 73.38
2008-01-21, 70.2
2008-01-22, 64.75
2008-01-23, 67.95
2008-01-24, 67.8
2008-01-25, 68.23
2008-01-28, 63.59
2008-01-29, 63.48
2008-01-30, 63.7
2008-01-31, 61.73
2008-02-01, 59.97
2008-02-04, 64.36
2008-02-05, 64.13
2008-02-13, 63.34
2008-02-14, 64.44
2008-02-15, 63.98
2008-02-18, 65.5
2008-02-19, 65.47
2008-02-20, 63.85
2008-02-21, 63.64
2008-02-22, 61.77
2008-02-25, 59.6
2008-02-26, 58.61
2008-02-27, 60.06
2008-02-28, 59.61
2008-02-29, 59.12
2008-03-03, 60.43
2008-03-04, 59.1
2008-03-05, 58.56
2008-03-06, 58.75
2008-03-07, 58.11
2008-03-10, 55.1
2008-03-11, 55.56
2008-03-12, 53.35
2008-03-13, 51.4
2008-03-14, 50.81
2008-03-17, 46.87
2008-03-18, 43.12
2008-03-19, 44.5
2008-03-20, 44.79
2008-03-21, 44.08
2008-03-24, 42.36
2008-03-25, 42.59
2008-03-26, 42.48
2008-03-27, 40.65
2008-03-28, 41.07
2008-03-31, 38.35
2008-04-01, 35.42
2008-04-02, 33.94
2008-04-03, 34.67
2008-04-07, 36.82
2008-04-08, 37.45
2008-04-09, 35.11
2008-04-10, 35.87
2008-04-11, 35.98
2008-04-14, 33.46
2008-04-15, 33.5
2008-04-16, 32.65
2008-04-17, 31.49
2008-04-18, 29.56
2008-04-21, 28.67
2008-04-22, 28.2
2008-04-23, 29.51
2008-04-24, 32.0
2008-04-25, 31.94
2008-04-28, 31.5
2008-04-29, 31.55
2008-04-30, 32.61
2008-05-05, 33.6
2008-05-06, 33.39
2008-05-07, 31.88
2008-05-08, 32.77
2008-05-09, 32.63
2008-05-12, 33.11
2008-05-13, 33.02
2008-05-14, 33.89
2008-05-15, 33.71
2008-05-16, 33.41
2008-05-19, 33.28
2008-05-20, 31.39
2008-05-21, 32.08
2008-05-22, 31.58
2008-05-23, 31.2
2008-05-26, 30.26
2008-05-27, 30.51
2008-05-28, 31.32
2008-05-29, 30.57
2008-05-30, 30.71
2008-06-02, 30.82
2008-06-03, 30.68
2008-06-04, 30.29
2008-06-05, 30.03
2008-06-06, 29.92
2008-06-10, 27.46
2008-06-11, 26.73
2008-06-12, 26.4
2008-06-13, 25.36
2008-06-16, 24.93
2008-06-17, 23.81
2008-06-18, 25.04
2008-06-19, 23.14
2008-06-20, 23.55
2008-06-23, 23.08
2008-06-24, 23.73
2008-06-25, 24.88
2008-06-26, 25.11
2008-06-27, 23.58
2008-06-30, 23.51
2008-07-01, 23.03
2008-07-02, 23.29
2008-07-03, 24.12
2008-07-04, 23.98
2008-07-07, 25.2
2008-07-08, 25.52
2008-07-09, 26.37
2008-07-10, 25.92
2008-07-11, 25.61
2008-07-14, 25.95
2008-07-15, 25.08
2008-07-16, 24.01
2008-07-17, 23.79
2008-07-18, 24.53
2008-07-21, 25.46
2008-07-22, 25.53
2008-07-23, 25.29
2008-07-24, 25.93
2008-07-25, 25.75
2008-07-28, 26.02
2008-07-29, 25.61
2008-07-30, 25.51
2008-07-31, 24.76
2008-08-01, 24.96
2008-08-04, 24.33
2008-08-05, 23.56
2008-08-06, 23.58
2008-08-07, 23.62
2008-08-08, 22.27
2008-08-11, 20.82
2008-08-12, 20.72
2008-08-13, 20.83
2008-08-14, 20.88
2008-08-15, 20.83
2008-08-18, 19.57
2008-08-19, 19.86
2008-08-20, 21.33
2008-08-21, 20.58
2008-08-22, 20.2
2008-08-25, 20.09
2008-08-26, 19.26
2008-08-27, 19.15
2008-08-28, 19.22
2008-08-29, 19.74
2008-09-01, 19.08
2008-09-02, 19.01
2008-09-03, 18.75
2008-09-04, 18.89
2008-09-05, 18.16
2008-09-08, 17.39
2008-09-09, 17.46
2008-09-10, 17.55
2008-09-11, 17.15
2008-09-12, 17.26
2008-09-16, 17.02
2008-09-17, 16.68
2008-09-18, 16.29
2008-09-19, 17.85
2008-09-22, 18.55
2008-09-23, 17.48
2008-09-24, 17.64
2008-09-25, 18.22
2008-09-26, 18.41
2008-10-06, 17.68
2008-10-07, 17.53
2008-10-08, 17.04
2008-10-09, 16.79
2008-10-10, 15.82
2008-10-13, 16.13
2008-10-14, 15.77
2008-10-15, 15.62
2008-10-16, 14.86
2008-10-17, 14.99
2008-10-20, 15.48
2008-10-21, 15.44
2008-10-22, 15.17
2008-10-23, 15.3
2008-10-24, 15.02
2008-10-27, 14.0
2008-10-28, 14.33
2008-10-29, 13.99
2008-10-30, 14.16
2008-10-31, 13.95
2008-11-03, 13.8
2008-11-04, 13.52
2008-11-05, 13.95
2008-11-06, 13.7
2008-11-07, 13.84
2008-11-10, 14.78
2008-11-11, 14.69
2008-11-12, 14.92
2008-11-13, 15.57
2008-11-14, 16.28
2008-11-17, 16.84
2008-11-18, 15.63
2008-11-19, 16.64
2008-11-20, 16.62
2008-11-21, 16.49
2008-11-24, 15.88
2008-11-25, 15.84
2008-11-26, 15.95
2008-11-27, 16.2
2008-11-28, 16.05
2008-12-01, 16.52
2008-12-02, 16.77
2008-12-03, 17.46
2008-12-04, 17.56
2008-12-05, 17.97
2008-12-08, 18.74
2008-12-09, 18.34
2008-12-10, 18.78
2008-12-11, 18.29
2008-12-12, 17.54
2008-12-15, 17.73
2008-12-16, 18.09
2008-12-17, 18.27
2008-12-18, 18.57
2008-12-19, 18.76
2008-12-22, 18.72
2008-12-23, 17.63
2008-12-24, 17.25
2008-12-25, 17.19
2008-12-26, 17.11
2008-12-29, 17.02
2008-12-30, 16.9
2008-12-31, 16.72
2009-01-05, 17.32
2009-01-06, 17.82
2009-01-07, 17.78
2009-01-08, 17.45
2009-01-09, 17.87
2009-01-12, 17.98
2009-01-13, 17.45
2009-01-14, 18.15
2009-01-15, 18.21
2009-01-16, 18.36
2009-01-19, 18.38
2009-01-20, 18.56
2009-01-21, 18.48
2009-01-22, 18.75
2009-01-23, 18.65
2009-02-02, 19.02
2009-02-03, 19.5
2009-02-04, 19.92
2009-02-05, 19.66
2009-02-06, 20.58
2009-02-09, 21.28
2009-02-10, 21.83
2009-02-11, 21.86
2009-02-12, 22.08
2009-02-13, 22.88
2009-02-16, 23.31
2009-02-17, 22.44
2009-02-18, 21.49
2009-02-19, 21.91
2009-02-20, 22.64
2009-02-23, 23.37
2009-02-24, 22.47
2009-02-25, 22.4
2009-02-26, 20.99
2009-02-27, 20.06
2009-03-02, 20.4
2009-03-03, 20.32
2009-03-04, 21.6
2009-03-05, 21.73
2009-03-06, 21.63
2009-03-09, 20.7
2009-03-10, 21.56
2009-03-11, 21.03
2009-03-12, 21.04
2009-03-13, 20.95
2009-03-16, 21.25
2009-03-17, 22.1
2009-03-18, 22.3
2009-03-19, 22.73
2009-03-20, 23.02
2009-03-23, 23.32
2009-03-24, 23.84
2009-03-25, 23.34
2009-03-26, 24.19
2009-03-27, 24.4
2009-03-30, 24.58
2009-03-31, 24.97
2009-04-01, 25.45
2009-04-02, 25.65
2009-04-03, 25.5
2009-04-07, 25.68
2009-04-08, 24.8
2009-06-22, 34.28
2009-06-23, 34.21
2009-06-24, 34.85
2009-06-25, 34.88
2009-06-26, 35.03
2009-06-29, 35.42
2009-06-30, 35.2
2009-07-01, 35.78
2009-07-02, 36.13
2009-07-03, 36.65
2009-07-06, 37.02
2009-07-06, 37.02
2009-07-07, 36.88
2009-07-08, 37.32
2009-07-09, 37.97
2009-07-10, 38.22
2009-07-13, 38.36
2009-07-14, 39.19
2009-07-15, 39.63
2009-07-16, 39.56
2009-07-17, 39.89
2009-07-20, 40.63
2009-07-20, 40.63
2009-07-21, 39.8
2009-07-22, 40.41
2009-07-22, 40.41
2009-07-23, 40.76
2009-07-24, 40.61
2009-07-24, 40.61
2009-07-27, 41.35
2009-07-28, 41.79
2009-07-29, 39.34
2009-07-30, 39.8
2009-07-31, 41.01
2009-08-03, 41.81
2009-08-04, 42.13
2009-08-05, 41.93
2009-08-06, 41.24
2009-08-07, 39.85
2009-08-10, 40.02
2009-08-11, 40.37
2009-08-12, 38.65
2009-08-13, 38.97
2009-08-14, 37.56
2009-08-17, 35.07
2009-08-18, 35.51
2009-08-19, 33.77
2009-08-20, 35.07
2009-08-21, 35.97
2009-08-24, 36.4
2009-08-25, 35.5
2009-08-26, 36.52
2009-08-27, 36.58
2009-08-28, 35.48
2009-08-31, 32.92
2009-09-01, 32.8
2009-09-02, 33.05
2009-09-03, 34.91
2009-09-04, 35.34
2009-09-07, 35.78
2009-09-08, 36.55
2009-09-09, 36.98
2009-09-10, 36.68
2009-09-11, 37.17
2009-09-14, 38.08
2009-09-15, 38.37
2009-09-16, 38.18
2009-09-17, 38.93
2009-09-18, 37.66
2009-09-21, 38.01
2009-09-22, 37.2
2009-09-23, 36.15
2009-09-24, 35.99
2009-09-25, 35.76
2009-09-28, 34.83
2009-09-29, 34.34
2009-09-30, 34.79
2009-10-09, 36.57
2009-10-12, 36.63
2009-10-13, 37.16
2009-10-14, 37.43
2009-10-15, 37.58
2009-10-16, 37.7
2009-10-19, 38.8
2009-10-20, 39.39
2009-10-21, 39.29
2009-10-22, 39.3
2009-10-23, 39.9
2009-10-26, 39.96
2009-10-27, 38.82
2009-10-28, 39.25
2009-10-29, 38.41
2009-10-30, 39.58
2009-11-02, 40.67
2009-11-03, 41.29
2009-11-04, 41.6
2009-11-05, 41.79
2009-11-06, 42.09
2009-11-09, 42.29
2009-11-10, 42.42
2009-11-11, 42.59
2009-11-12, 42.83
2009-11-13, 43.37
2009-11-16, 44.49
2009-11-17, 44.6
2009-11-18, 44.71
2009-11-19, 45.25
2009-11-20, 45.45
2009-11-23, 46.16
2009-11-24, 44.17
2009-11-25, 45.69
2009-11-26, 44.07
2009-11-27, 42.93
2009-11-30, 44.8
2009-12-01, 45.82
2009-12-02, 46.4
2009-12-03, 46.73
2009-12-04, 46.0
2009-12-04, 46.0
2009-12-07, 46.67
2009-12-08, 46.54
2009-12-09, 45.97
2009-12-10, 46.32
2009-12-11, 46.35
2009-12-14, 46.36
2009-12-15, 46.2
2009-12-16, 45.72
2009-12-17, 44.46
2009-12-18, 42.96
2009-12-21, 43.44
2009-12-22, 42.28
2009-12-23, 43.01
2009-12-24, 44.48
2009-12-25, 44.7
2009-12-28, 45.39
2009-12-29, 45.6
2009-12-30, 45.71
2009-12-31, 46.01
2010-01-04, 45.91
2010-01-05, 46.14
2010-01-06, 46.09
2010-01-07, 45.19
2010-01-08, 45.54
2010-01-11, 45.61
2010-01-12, 46.59
2010-01-13, 45.9
2010-01-14, 46.87
2010-01-15, 47.16
2010-01-18, 47.28
2010-01-19, 47.11
2010-01-20, 45.42
2010-01-21, 45.5
2010-01-22, 44.26
2010-01-25, 44.1
2010-01-26, 42.77
2010-01-27, 42.42
2010-01-28, 42.82
2010-01-29, 43.08
2010-02-01, 42.34
2010-02-02, 41.98
2010-02-03, 42.85
2010-02-04, 42.98
2010-02-05, 42.15
2010-02-08, 42.15
2010-02-09, 42.06
2010-02-10, 42.75
2010-02-11, 42.73
2010-02-12, 43.1
2010-02-22, 43.05
2010-02-23, 42.97
2010-02-24, 43.99
2010-02-25, 44.67
2010-02-26, 44.44
2010-03-01, 44.67
2010-03-02, 43.99
2010-03-03, 44.4
2010-03-04, 42.82
2010-03-05, 42.34
2010-03-08, 42.52
2010-03-09, 41.92
2010-03-10, 41.06
2010-03-11, 41.01
2010-03-12, 39.19
2010-03-15, 38.65
2010-03-16, 38.48
2010-03-17, 39.75
2010-03-18, 39.93
2010-03-19, 39.64
2010-03-22, 39.64
2010-03-23, 39.65
2010-03-24, 39.69
2010-03-25, 39.17
2010-03-26, 39.11
2010-03-29, 39.41
2010-03-30, 39.5
2010-03-31, 39.81
2010-04-01, 40.4
2010-04-02, 40.63
2010-04-06, 40.45
2010-04-07, 40.55
2010-04-08, 40.04
2010-04-09, 40.55
2010-04-12, 40.86
2010-04-13, 40.51
2010-04-14, 40.75
2010-04-15, 39.77
2010-04-16, 39.41
2010-04-19, 37.68
2010-04-20, 38.55
2010-04-21, 39.9
2010-04-22, 39.54
2010-04-23, 39.28
2010-04-26, 39.21
2010-04-27, 37.74
2010-04-28, 37.31
2010-04-29, 36.33
2010-04-30, 35.71
2010-05-04, 35.45
2010-05-05, 36.25
2010-05-06, 35.19
2010-05-07, 34.41
2010-05-10, 33.89
2010-05-11, 33.04
2010-05-12, 32.61
2010-05-13, 33.47
2010-05-14, 33.53
2010-05-17, 31.53
2010-05-18, 32.11
2010-05-19, 32.26
2010-05-20, 31.86
2010-05-21, 32.7
2010-05-24, 34.12
2010-05-25, 33.77
2010-05-26, 33.77
2010-05-27, 34.46
2010-05-28, 34.67
2010-05-31, 33.72
2010-06-01, 33.19
2010-06-02, 33.68
2010-06-03, 33.51
2010-06-04, 33.8
2010-06-07, 33.77
2010-06-08, 34.06
2010-06-09, 34.9
2010-06-10, 35.08
2010-06-11, 35.01
2010-06-17, 34.41
2010-06-18, 33.17
2010-06-21, 34.15
2010-06-22, 34.34
2010-06-23, 34.31
2010-06-24, 34.39
2010-06-25, 33.79
2010-06-28, 33.27
2010-06-29, 31.44
2010-06-30, 31.05
2010-07-01, 30.58
2010-07-02, 30.38
2010-07-05, 30.24
2010-07-06, 31.05
2010-07-07, 31.47
2010-07-08, 31.43
2010-07-09, 32.36
2010-07-12, 32.67
2010-07-13, 32.24
2010-07-14, 32.38
2010-07-15, 31.7
2010-07-16, 31.93
2010-07-19, 32.71
2010-07-20, 33.63
2010-07-21, 33.66
2010-07-22, 34.16
2010-07-23, 34.27
2010-07-26, 34.66
2010-07-27, 34.62
2010-07-28, 35.39
2010-07-29, 35.56
2010-07-30, 35.51
2010-08-02, 36.23
2010-08-03, 35.69
2010-08-04, 35.95
2010-08-05, 35.92
2010-08-06, 36.67
2010-08-09, 37.17
2010-08-10, 36.01
2010-08-11, 36.36
2010-08-12, 35.98
2010-08-13, 36.63
2010-08-16, 37.47
2010-08-17, 37.8
2010-08-18, 37.87
2010-08-19, 37.98
2010-08-20, 37.22
2010-08-23, 37.35
2010-08-24, 37.81
2010-08-25, 37.03
2010-08-26, 37.27
2010-08-27, 37.68
2010-08-30, 38.71
2010-08-31, 39.09
2010-09-01, 38.57
2010-09-02, 39.35
2010-09-03, 39.57
2010-09-06, 39.55
2010-09-07, 39.82
2010-09-08, 40.22
2010-09-09, 39.66
2010-09-10, 39.97
2010-09-13, 40.58
2010-09-14, 40.62
2010-09-15, 39.8
2010-09-16, 38.95
2010-09-17, 39.02
2010-09-20, 38.56
2010-09-21, 38.58
2010-09-27, 39.44
2010-09-28, 39.27
2010-09-29, 38.83
2010-09-30, 39.51
2010-10-08, 40.69
2010-10-11, 41.05
2010-10-12, 41.34
2010-10-13, 41.73
2010-10-14, 40.95
2010-10-15, 41.19
2010-10-18, 40.64
2010-10-19, 41.88
2010-10-20, 42.18
2010-10-21, 42.47
2010-10-22, 42.95
2010-10-25, 44.29
2010-10-26, 44.4
2010-10-27, 43.95
2010-10-28, 44.08
2010-10-29, 44.47
2010-11-01, 45.77
2010-11-02, 45.39
2010-11-03, 44.56
2010-11-04, 45.46
2010-11-05, 46.06
2010-11-08, 46.91
2010-11-09, 47.06
2010-11-10, 47.37
2010-11-11, 47.11
2010-11-12, 44.3
2010-11-15, 45.39
2010-11-16, 43.82
2010-11-17, 42.38
2010-11-18, 43.16
2010-11-19, 44.45
2010-11-22, 44.99
2010-11-23, 44.6
2010-11-24, 45.75
2010-11-25, 45.91
2010-11-26, 45.75
2010-11-29, 45.97
2010-11-30, 44.88
2010-12-01, 44.77
