2005-01-04, 24.22
2010-12-02, 44.99
2010-12-03, 44.73
2010-12-06, 44.2
2010-12-07, 45.0
2010-12-08, 44.85
2010-12-09, 44.05
2010-12-10, 44.68
2010-12-13, 46.14
2010-12-14, 46.57
2010-12-15, 46.43
2010-12-16, 46.48
2010-12-17, 46.58
2010-12-20, 45.99
2010-12-21, 46.58
2010-12-22, 46.22
2010-12-23, 45.42
2010-12-24, 44.66
2010-12-27, 43.56
2010-12-28, 42.75
2010-12-29, 43.42
2010-12-30, 43.63
2010-12-31, 44.69
2011-01-04, 45.41
2011-01-05, 45.36
2011-01-06, 45.04
2011-01-07, 44.79
2011-01-10, 43.64
2011-01-11, 43.4
2011-01-12, 43.59
2011-01-13, 43.64
2011-01-14, 42.8
2011-01-17, 40.97
2011-01-18, 41.09
2011-01-19, 42.07
2011-01-20, 40.54
2011-01-21, 40.78
2011-01-24, 39.67
2011-01-25, 39.24
2011-01-26, 39.85
2011-01-27, 40.51
2011-01-28, 40.88
2011-01-31, 41.16
2011-02-01, 41.21
2011-02-09, 40.78
2011-02-10, 41.98
2011-02-11, 42.47
2011-02-14, 43.43
2011-02-15, 43.43
2011-02-16, 44.14
2011-02-17, 44.23
2011-02-18, 43.82
2011-02-21, 44.6
2011-02-22, 43.47
2011-02-23, 43.79
2011-02-24, 43.98
2011-02-25, 43.55
2011-02-28, 43.72
2011-03-01, 43.58
2011-03-02, 43.28
2011-03-03, 42.53
2011-03-04, 42.89
2011-03-07, 43.12
2011-03-08, 42.68
2011-03-09, 42.78
2011-03-10, 42.29
2011-03-11, 42.22
2011-03-14, 42.59
2011-03-15, 41.85
2011-03-16, 42.03
2011-03-17, 40.99
2011-03-18, 40.73
2011-03-21, 40.28
2011-03-22, 39.81
2011-03-23, 39.79
2011-03-24, 39.5
2011-03-25, 39.6
2011-03-28, 38.55
2011-03-29, 37.31
2011-03-30, 36.35
2011-03-31, 35.26
2011-04-01, 35.63
2011-04-06, 35.41
2011-04-07, 35.44
2011-04-08, 35.49
2011-04-11, 35.04
2011-04-12, 34.85
2011-04-13, 35.22
2011-04-14, 35.12
2011-04-15, 35.0
2011-04-18, 34.88
2011-04-19, 34.43
2011-04-20, 34.47
2011-04-21, 34.63
2011-04-22, 34.39
2011-04-25, 33.77
2011-04-26, 33.03
2011-04-27, 32.11
2011-04-28, 31.17
2011-04-29, 31.45
2011-05-03, 31.76
2011-05-04, 31.06
2011-05-05, 31.15
2011-05-06, 31.27
2011-05-09, 31.47
2011-05-10, 31.66
2011-05-11, 31.72
2011-05-12, 31.26
2011-05-13, 31.43
2011-05-16, 31.36
2011-05-17, 31.33
2011-05-18, 31.47
2011-05-19, 31.33
2011-05-20, 31.21
2011-05-23, 30.09
2011-05-24, 30.13
2011-05-25, 29.7
2011-05-26, 29.41
2011-05-27, 28.84
2011-05-30, 28.57
2011-05-31, 29.14
2011-06-01, 29.41
2011-06-02, 28.99
2011-06-03, 29.47
2011-06-07, 29.69
2011-06-08, 29.68
2011-06-09, 29.06
2011-06-10, 29.06
2011-06-13, 29.0
2011-06-14, 29.46
2011-06-15, 29.19
2011-06-16, 28.64
2011-06-17, 28.32
2011-06-20, 28.02
2011-06-21, 28.43
2011-06-22, 28.43
2011-06-23, 29.04
2011-06-24, 29.7
2011-06-27, 30.02
2011-06-28, 30.11
2011-06-29, 29.79
2011-06-30, 30.14
2011-07-01, 30.32
2011-07-04, 31.04
2011-07-05, 31.24
2011-07-06, 31.39
2011-07-07, 31.46
2011-07-08, 31.43
2011-07-11, 31.64
2011-07-12, 31.18
2011-07-13, 31.77
2011-07-14, 32.02
2011-07-15, 32.18
2011-07-18, 32.18
2011-07-19, 31.78
2011-07-20, 31.85
2011-07-21, 31.5
2011-07-22, 31.64
2011-07-25, 30.47
2011-07-26, 30.61
2011-07-27, 31.13
2011-07-28, 31.13
2011-07-29, 30.87
2011-08-01, 31.02
2011-08-02, 30.91
2011-08-03, 31.08
2011-08-04, 31.14
2011-08-05, 30.45
2011-08-08, 29.11
2011-08-09, 29.09
2011-08-10, 29.5
2011-08-11, 30.03
2011-08-12, 30.32
2011-08-15, 30.77
2011-08-16, 30.54
2011-08-17, 30.46
2011-08-18, 29.92
2011-08-19, 29.71
2011-08-22, 29.46
2011-08-23, 29.95
2011-08-24, 29.97
2011-08-25, 30.55
2011-08-26, 30.74
2011-08-29, 30.46
2011-08-30, 30.19
2011-08-31, 30.07
2011-09-01, 29.89
2011-09-02, 29.57
2011-09-05, 28.85
2011-09-06, 28.54
2011-09-07, 29.23
2011-09-08, 28.94
2011-09-09, 28.78
2011-09-13, 28.33
2011-09-14, 28.6
2011-09-15, 28.66
2011-09-16, 28.68
2011-09-19, 28.08
2011-09-20, 28.2
2011-09-21, 29.01
2011-09-22, 28.18
2011-09-23, 27.91
2011-09-26, 27.46
2011-09-27, 27.59
2011-09-28, 27.18
2011-09-29, 26.5
2011-09-30, 26.46
2011-10-10, 26.28
2011-10-11, 26.13
2011-10-12, 27.06
2011-10-13, 27.4
2011-10-14, 27.28
2011-10-17, 27.43
2011-10-18, 26.64
2011-10-19, 26.47
2011-10-20, 25.69
2011-10-21, 25.28
2011-10-24, 25.75
2011-10-25, 26.44
2011-10-26, 26.71
2011-10-27, 26.72
2011-10-28, 27.33
2011-10-31, 27.47
2011-11-01, 27.49
2011-11-02, 28.01
2011-11-03, 28.13
2011-11-04, 28.27
2011-11-07, 28.11
2011-11-08, 27.83
2011-11-09, 28.28
2011-11-10, 27.96
2011-11-11, 27.92
2011-11-14, 28.62
2011-11-15, 28.72
2011-11-16, 27.98
2011-11-17, 28.02
2011-11-18, 27.25
2011-11-21, 27.25
2011-11-22, 27.25
2011-11-23, 27.15
2011-11-24, 27.16
2011-11-25, 26.99
2011-11-28, 27.01
2011-11-29, 27.41
2011-11-30, 26.3
2011-12-01, 26.84
2011-12-02, 26.38
2011-12-05, 25.59
2011-12-06, 25.65
2011-12-07, 25.74
2011-12-08, 25.78
2011-12-09, 25.53
2011-12-12, 25.22
2011-12-13, 24.47
2011-12-14, 24.08
2011-12-15, 23.55
2011-12-16, 24.2
2011-12-19, 24.27
2011-12-20, 24.18
2011-12-21, 23.63
2011-12-22, 23.43
2011-12-23, 23.58
2011-12-26, 23.36
2011-12-27, 22.76
2011-12-28, 22.65
2011-12-29, 22.69
2011-12-30, 23.11
2012-01-04, 22.49
2012-01-05, 21.68
2012-01-06, 21.78
2012-01-09, 22.59
2012-01-10, 23.46
2012-01-11, 23.45
2012-01-12, 23.34
2012-01-13, 22.51
2012-01-16, 21.77
2012-01-17, 22.89
2012-01-18, 22.26
2012-01-19, 22.53
2012-01-20, 22.92
2012-01-30, 22.76
2012-01-31, 22.77
2012-02-01, 22.62
2012-02-02, 23.05
2012-02-03, 23.38
2012-02-06, 23.56
2012-02-07, 23.15
2012-02-08, 23.79
2012-02-09, 23.93
2012-02-10, 24.05
2012-02-13, 24.26
2012-02-14, 24.24
2012-02-15, 24.6
2012-02-16, 24.54
2012-02-17, 24.45
2012-02-20, 24.56
2012-02-21, 24.84
2012-02-22, 25.38
2012-02-23, 25.5
2012-02-24, 25.85
2012-02-27, 25.94
2012-02-28, 25.63
2012-02-29, 25.33
2012-03-01, 25.39
2012-03-02, 25.98
2012-03-05, 25.97
2012-03-06, 25.69
2012-03-07, 25.57
2012-03-08, 25.91
2012-03-09, 25.84
2012-03-12, 25.81
2012-03-13, 25.82
2012-03-14, 24.77
2012-03-15, 24.42
2012-03-16, 24.74
2012-03-19, 24.93
2012-03-20, 24.27
2012-03-21, 24.28
2012-03-22, 24.24
2012-03-23, 23.7
2012-03-26, 23.95
2012-03-27, 23.79
2012-03-28, 22.75
2012-03-29, 22.23
2012-03-30, 22.22
2012-04-05, 22.86
2012-04-06, 23.03
2012-04-09, 22.73
2012-04-10, 22.88
2012-04-11, 22.94
2012-04-12, 23.38
2012-04-13, 23.5
2012-04-16, 23.47
2012-04-17, 23.22
2012-04-18, 23.69
2012-04-19, 23.63
2012-04-20, 23.75
2012-04-23, 23.19
2012-04-24, 22.89
2012-04-25, 22.95
2012-04-26, 22.84
2012-04-27, 22.77
2012-05-02, 23.16
2012-05-03, 23.35
2012-05-04, 23.59
2012-05-07, 23.82
2012-05-08, 23.79
2012-05-09, 23.38
2012-05-10, 23.47
2012-05-11, 23.32
2012-05-14, 23.22
2012-05-15, 23.21
2012-05-16, 22.89
2012-05-17, 23.2
2012-05-18, 22.86
2012-05-21, 22.88
2012-05-22, 23.22
2012-05-23, 23.21
2012-05-24, 22.99
2012-05-25, 22.73
2012-05-28, 23.05
2012-05-29, 23.4
2012-05-30, 23.45
2012-05-31, 23.53
2012-06-01, 23.52
2012-06-04, 22.85
2012-06-05, 22.8
2012-06-06, 22.76
2012-06-07, 22.67
2012-06-08, 22.61
2012-06-11, 23.03
2012-06-12, 22.94
2012-06-13, 23.36
2012-06-14, 23.25
2012-06-15, 23.26
2012-06-18, 23.52
2012-06-19, 23.37
2012-06-20, 23.33
2012-06-21, 23.02
2012-06-25, 22.45
2012-06-26, 22.42
2012-06-27, 22.44
2012-06-28, 22.23
2012-06-29, 22.56
2012-07-02, 22.84
2012-07-03, 22.93
2012-07-04, 22.82
2012-07-05, 22.41
2012-07-06, 22.92
2012-07-09, 22.43
2012-07-10, 22.23
2012-07-11, 22.42
2012-07-12, 22.8
2012-07-13, 22.66
2012-07-16, 21.84
2012-07-17, 21.94
2012-07-18, 22.01
2012-07-19, 22.19
2012-07-20, 22.0
2012-07-23, 21.78
2012-07-24, 21.96
2012-07-25, 21.81
2012-07-26, 21.65
2012-07-27, 21.54
2012-07-30, 21.19
2012-07-31, 20.96
2012-08-01, 21.28
2012-08-02, 21.09
2012-08-03, 21.51
2012-08-06, 21.99
2012-08-07, 22.16
2012-08-08, 22.1
2012-08-09, 22.45
2012-08-10, 22.35
2012-08-13, 21.89
2012-08-14, 22.04
2012-08-15, 21.87
2012-08-16, 21.7
2012-08-17, 21.63
2012-08-20, 21.69
2012-08-21, 21.99
2012-08-22, 21.83
2012-08-23, 21.93
2012-08-24, 21.49
2012-08-27, 21.02
2012-08-28, 21.11
2012-08-29, 20.99
2012-08-30, 20.61
2012-08-31, 20.68
2012-09-03, 21.09
2012-09-04, 20.9
2012-09-05, 21.01
2012-09-06, 21.22
2012-09-07, 22.02
2012-09-10, 22.22
2012-09-11, 22.16
2012-09-12, 22.27
2012-09-13, 21.95
2012-09-14, 21.98
2012-09-17, 21.35
2012-09-18, 21.24
2012-09-19, 21.39
2012-09-20, 20.76
2012-09-21, 20.61
2012-09-24, 20.77
2012-09-25, 20.65
2012-09-26, 20.18
2012-09-27, 20.71
2012-09-28, 21.12
2012-10-08, 21.01
2012-10-09, 21.57
2012-10-10, 21.77
2012-10-11, 21.45
2012-10-12, 21.41
2012-10-15, 21.25
2012-10-16, 21.32
2012-10-17, 21.36
2012-10-18, 21.73
2012-10-19, 21.74
2012-10-22, 21.86
2012-10-23, 21.56
2012-10-24, 21.46
2012-10-25, 21.25
2012-10-26, 20.82
2012-10-29, 20.8
2012-10-30, 20.84
2012-10-31, 20.93
2012-11-01, 21.32
2012-11-02, 21.38
2012-11-05, 21.27
2012-11-06, 21.14
2012-11-07, 21.1
2012-11-08, 20.61
2012-11-09, 20.53
2012-11-12, 20.62
2012-11-13, 20.22
2012-11-14, 20.28
2012-11-15, 19.97
2012-11-16, 19.84
2012-11-19, 19.85
2012-11-20, 19.82
2012-11-21, 20.03
2012-11-22, 19.79
2012-11-23, 19.85
2012-11-26, 19.56
2012-11-27, 18.97
2012-11-28, 18.61
2012-11-29, 18.43
2012-11-30, 18.66
2012-12-03, 18.2
2012-12-04, 18.44
2012-12-05, 19.14
2012-12-06, 19.09
2012-12-07, 19.5
2012-12-10, 19.8
2012-12-11, 19.68
2012-12-12, 19.68
2012-12-13, 19.45
2012-12-14, 20.35
2012-12-17, 20.43
2012-12-18, 20.36
2012-12-19, 20.51
2012-12-20, 20.62
2012-12-21, 20.68
2012-12-24, 20.84
2012-12-25, 21.35
2012-12-26, 21.71
2012-12-27, 21.54
2012-12-28, 21.81
2012-12-31, 22.02
2013-01-04, 21.89
2013-01-07, 22.08
2013-01-08, 22.32
2013-01-09, 22.39
2013-01-10, 22.5
2013-01-11, 22.11
2013-01-14, 22.92
2013-01-15, 23.28
2013-01-16, 23.2
2013-01-17, 23.01
2013-01-18, 23.36
2013-01-21, 23.54
2013-01-22, 23.19
2013-01-23, 23.23
2013-01-24, 22.76
2013-01-25, 22.8
2013-01-28, 23.38
2013-01-29, 23.6
2013-01-30, 23.63
2013-01-31, 23.47
2013-02-01, 23.68
2013-02-04, 23.46
2013-02-05, 23.7
2013-02-06, 23.82
2013-02-07, 23.95
2013-02-08, 24.31
2013-02-18, 24.32
2013-02-19, 23.87
2013-02-20, 24.33
2013-02-21, 23.85
2013-02-22, 23.79
2013-02-25, 24.0
2013-02-26, 23.7
2013-02-27, 23.8
2013-02-28, 24.16
2013-03-01, 24.44
2013-03-04, 23.57
2013-03-05, 24.12
2013-03-06, 24.49
2013-03-07, 24.22
2013-03-08, 23.89
2013-03-11, 23.89
2013-03-12, 23.26
2013-03-13, 23.05
2013-03-14, 23.13
2013-03-15, 23.18
2013-03-18, 22.94
2013-03-19, 22.93
2013-03-20, 23.54
2013-03-21, 23.75
2013-03-22, 24.03
2013-03-25, 24.19
2013-03-26, 24.21
2013-03-27, 24.32
2013-03-28, 23.78
2013-03-29, 23.9
2013-04-01, 24.17
2013-04-02, 23.64
2013-04-03, 23.41
2013-04-08, 23.55
2013-04-09, 23.61
2013-04-10, 23.53
2013-04-11, 23.46
2013-04-12, 23.6
2013-04-15, 23.25
2013-04-16, 23.55
2013-04-17, 23.8
2013-04-18, 23.85
2013-04-19, 24.52
2013-04-22, 24.71
2013-04-23, 24.13
2013-04-24, 24.71
2013-04-25, 24.21
2013-04-26, 23.91
2013-05-02, 24.15
2013-05-03, 24.62
2013-05-06, 25.08
2013-05-07, 25.1
2013-05-08, 25.37
2013-05-09, 25.43
2013-05-10, 25.53
2013-05-13, 25.6
2013-05-14, 25.24
2013-05-15, 25.64
2013-05-16, 25.91
2013-05-17, 26.36
2013-05-20, 26.74
2013-05-21, 27.13
2013-05-22, 26.87
2013-05-23, 26.69
2013-05-24, 27.07
2013-05-27, 27.28
2013-05-28, 27.26
2013-05-29, 27.42
2013-05-30, 27.44
2013-05-31, 27.23
2013-06-03, 27.0
2013-06-04, 26.46
2013-06-05, 26.6
2013-06-06, 26.23
2013-06-07, 25.79
2013-06-13, 25.06
2013-06-14, 25.6
2013-06-17, 25.64
2013-06-18, 25.68
2013-06-19, 25.55
2013-06-20, 24.68
2013-06-21, 24.6
2013-06-24, 23.09
2013-06-25, 23.03
2013-06-26, 23.6
2013-06-27, 23.22
2013-06-28, 23.25
2013-07-01, 23.75
2013-07-02, 24.16
2013-07-03, 24.17
2013-07-04, 24.3
2013-07-05, 24.14
2013-07-08, 23.27
2013-07-09, 23.36
2013-07-10, 24.02
2013-07-11, 24.71
2013-07-12, 24.58
2013-07-15, 25.14
2013-07-16, 25.4
2013-07-17, 25.0
2013-07-18, 24.92
2013-07-19, 24.35
2013-07-22, 24.79
2013-07-23, 25.46
2013-07-24, 25.63
2013-07-25, 25.12
2013-07-26, 25.07
2013-07-29, 24.58
2013-07-30, 24.52
2013-07-31, 24.62
2013-08-01, 25.38
2013-08-02, 25.48
2013-08-05, 25.9
2013-08-06, 26.18
2013-08-07, 25.87
2013-08-08, 25.97
2013-08-09, 26.01
2013-08-12, 26.34
2013-08-13, 26.49
2013-08-14, 26.44
2013-08-15, 26.12
2013-08-16, 25.59
2013-08-19, 26.07
2013-08-20, 26.06
2013-08-21, 26.19
2013-08-22, 26.26
2013-08-23, 26.22
2013-08-26, 26.71
2013-08-27, 26.86
2013-08-28, 26.51
2013-08-29, 26.46
2013-08-30, 25.99
2013-09-02, 26.28
2013-09-03, 26.7
2013-09-04, 26.68
2013-09-05, 26.74
2013-09-06, 26.88
2013-09-09, 27.14
2013-09-10, 27.26
2013-09-11, 26.99
2013-09-12, 27.0
2013-09-13, 27.19
2013-09-16, 27.29
2013-09-17, 26.9
2013-09-18, 27.01
2013-09-23, 27.62
2013-09-24, 27.62
2013-09-25, 27.47
2013-09-26, 27.09
2013-09-27, 27.19
2013-09-30, 27.52
2013-10-08, 27.97
2013-10-09, 28.24
2013-10-10, 28.03
2013-10-11, 28.29
2013-10-14, 28.55
2013-10-15, 28.49
2013-10-16, 27.74
2013-10-17, 27.74
2013-10-18, 27.95
2013-10-21, 28.67
2013-10-22, 28.32
2013-10-23, 27.73
2013-10-24, 27.56
2013-10-25, 27.09
2013-10-28, 27.04
2013-10-29, 26.55
2013-10-30, 26.97
2013-10-31, 26.6
2013-11-01, 26.5
2013-11-04, 26.61
2013-11-05, 26.95
2013-11-06, 26.67
2013-11-07, 26.34
2013-11-08, 26.01
2013-11-11, 26.19
2013-11-12, 26.44
2013-11-13, 25.98
2013-11-14, 26.37
2013-11-15, 26.87
2013-11-18, 27.45
2013-11-19, 27.5
2013-11-20, 27.67
2013-11-21, 27.52
2013-11-22, 27.45
2013-11-25, 27.45
2013-11-26, 27.52
2013-11-27, 27.9
2013-11-28, 28.18
2013-11-29, 28.44
2013-12-02, 27.04
2013-12-03, 27.5
2013-12-04, 27.78
2013-12-05, 27.63
2013-12-06, 27.58
2013-12-09, 27.88
2013-12-10, 27.88
2013-12-11, 27.64
2013-12-12, 27.84
2013-12-13, 27.95
2013-12-16, 27.62
2013-12-17, 27.43
2013-12-18, 27.42
2013-12-19, 27.24
2013-12-20, 26.88
2013-12-23, 26.88
2013-12-24, 27.13
2013-12-25, 27.55
2013-12-26, 27.08
2013-12-27, 27.56
2013-12-30, 27.67
2013-12-31, 27.76
2014-01-02, 28.02
2014-01-03, 27.94
2014-01-06, 27.23
2014-01-07, 27.4
2014-01-08, 27.65
2014-01-09, 27.3
2014-01-10, 26.87
2014-01-13, 26.82
2014-01-14, 27.37
2014-01-15, 27.57
2014-01-16, 27.53
2014-01-17, 27.26
2014-01-20, 27.02
2014-01-21, 27.47
2014-01-22, 28.1
2014-01-23, 28.35
2014-01-24, 28.67
2014-01-27, 28.5
2014-01-28, 28.38
2014-01-29, 28.66
2014-01-30, 28.43
2014-02-07, 28.89
2014-02-10, 29.68
2014-02-11, 29.68
2014-02-12, 30.01
2014-02-13, 29.51
2014-02-14, 30.02
2014-02-17, 30.61
2014-02-18, 30.49
2014-02-19, 30.55
2014-02-20, 30.1
2014-02-21, 30.0
2014-02-24, 29.98
2014-02-25, 28.57
2014-02-26, 28.71
2014-02-27, 28.2
2014-02-28, 28.58
2014-03-03, 29.06
2014-03-04, 28.97
2014-03-05, 28.86
2014-03-06, 28.91
2014-03-07, 28.19
2014-03-10, 27.22
2014-03-11, 27.28
2014-03-12, 27.05
2014-03-13, 27.4
2014-03-14, 27.25
2014-03-17, 27.47
2014-03-18, 27.24
2014-03-19, 27.11
2014-03-20, 26.33
2014-03-21, 26.67
2014-03-24, 26.66
2014-03-25, 26.47
2014-03-26, 26.55
2014-03-27, 26.04
2014-03-28, 25.28
2014-03-31, 25.21
2014-04-01, 25.65
2014-04-02, 25.56
2014-04-03, 25.58
2014-04-04, 25.84
2014-04-08, 26.27
2014-04-09, 26.47
2014-04-10, 26.51
2014-04-11, 26.33
2014-04-14, 26.55
2014-04-15, 26.31
2014-04-16, 26.38
2014-04-17, 26.27
2014-04-18, 26.48
2014-04-21, 26.13
2014-04-22, 25.58
2014-04-23, 25.69
2014-04-24, 25.41
2014-04-25, 24.44
2014-04-28, 23.55
2014-04-29, 23.86
2014-04-30, 24.02
2014-05-05, 24.24
2014-05-06, 24.41
2014-05-07, 24.02
2014-05-08, 23.96
2014-05-09, 23.76
2014-05-12, 24.31
2014-05-13, 24.28
2014-05-14, 24.32
2014-05-15, 23.89
2014-05-16, 23.81
2014-05-19, 23.68
2014-05-20, 23.77
2014-05-21, 24.0
2014-05-22, 24.01
2014-05-23, 24.29
2014-05-26, 24.58
2014-05-27, 24.48
2014-05-28, 24.82
2014-05-29, 24.62
2014-05-30, 24.69
2014-06-03, 24.67
2014-06-04, 24.47
2014-06-05, 24.79
2014-06-06, 24.72
2014-06-09, 24.57
2014-06-10, 24.9
2014-06-11, 25.02
2014-06-12, 24.95
2014-06-13, 25.27
2014-06-16, 25.45
2014-06-17, 25.19
2014-06-18, 25.02
2014-06-19, 24.45
2014-06-20, 24.68
2014-06-23, 24.94
